year,month,val
1978,6,1361.1747
1978,6,1361.1844
1978,6,1361.1527
1978,6,1361.1231
1978,6,1361.1552
1978,6,1361.153
1978,6,1361.1846
1978,6,1361.2896
1978,6,1361.1244
1978,6,1361.2781
1978,6,1361.1882
1978,6,1361.2757
1978,6,1361.502
1978,6,1361.2337
1978,6,1360.8803
1978,6,1360.7732
1978,6,1360.6374
1978,6,1360.6429
1978,6,1360.7605
1978,6,1360.617
1978,6,1360.966
1978,6,1361.2541
1978,6,1361.1771
1978,6,1361.2964
1978,7,1361.2123
1978,7,1361.1373
1978,7,1361.1153
1978,7,1361.0339
1978,7,1361.0502
1978,7,1361.0176
1978,7,1361.0765
1978,7,1360.9853
1978,7,1360.8638
1978,7,-98.6318
1978,7,1360.3887
1978,7,1360.6922
1978,7,1360.4696
1978,7,1360.6999
1978,7,1360.799
1978,7,1360.8812
1978,7,1361.122
1978,7,1361.3056
1978,7,1361.5251
1978,7,1361.5295
1978,7,1361.4761
1978,7,1361.4477
1978,7,1361.426
1978,7,1361.3983
1978,7,1361.3556
1978,7,1361.3384
1978,7,1361.3153
1978,7,1361.3361
1978,7,1361.2249
1978,7,1361.201
1978,7,1361.1613
1978,8,1361.2249
1978,8,1361.2538
1978,8,1361.2503
1978,8,1361.2266
1978,8,1361.3456
1978,8,1361.291
1978,8,1361.2295
1978,8,1361.0911
1978,8,1361.1206
1978,8,1361.1889
1978,8,1361.2421
1978,8,1361.2769
1978,8,1361.2786
1978,8,1361.3936
1978,8,1361.3831
1978,8,1361.2947
1978,8,1361.2602
1978,8,1361.2609
1978,8,1361.2588
1978,8,1361.2285
1978,8,1361.2251
1978,8,1361.1582
1978,8,1361.2587
1978,8,1361.2761
1978,8,1361.2946
1978,8,1361.2732
1978,8,1361.2557
1978,8,1361.2622
1978,8,1361.1798
1978,8,1361.3026
1978,8,1361.0364
1978,9,1360.8967
1978,9,1360.8069
1978,9,1360.5528
1978,9,1360.6024
1978,9,1360.6745
1978,9,1360.811
1978,9,1360.9466
1978,9,1361.2895
1978,9,1361.4937
1978,9,1361.523
1978,9,1361.0678
1978,9,-98.6318
1978,9,-98.6318
1978,9,-98.6318
1978,9,-98.6318
1978,9,-98.6318
1978,9,-98.6318
1978,9,1360.1442
1978,9,-98.6318
1978,9,-98.6318
1978,9,1360.9123
1978,9,1360.8482
1978,9,1360.97
1978,9,1361.0573
1978,9,1361.1281
1978,9,1361.0111
1978,9,1361.2077
1978,9,1361.27
1978,9,1361.4204
1978,9,1361.4108
1978,10,1361.4442
1978,10,1361.2672
1978,10,1361.4676
1978,10,1361.3131
1978,10,1361.4223
1978,10,1361.361
1978,10,1361.2386
1978,10,1361.1114
1978,10,1361.1636
1978,10,1361.0518
1978,10,1361.0712
1978,10,1361.2272
1978,10,1361.1739
1978,10,1361.1653
1978,10,1360.9854
1978,10,1361.0441
1978,10,1361.0932
1978,10,1361.0533
1978,10,1360.9795
1978,10,1361.1386
1978,10,1361.1909
1978,10,1361.2048
1978,10,1361.3313
1978,10,1361.2465
1978,10,1361.1878
1978,10,1361.1953
1978,10,1361.1048
1978,10,1361.2084
1978,10,1361.2567
1978,10,1361.3703
1978,10,1361.4613
1978,11,1361.4625
1978,11,1361.3422
1978,11,1361.1492
1978,11,1360.8937
1978,11,1360.6853
1978,11,1360.7586
1978,11,1360.8745
1978,11,1360.744
1978,11,1360.6206
1978,11,1360.7406
1978,11,1360.8642
1978,11,1361.1123
1978,11,1361.189
1978,11,1361.2352
1978,11,1361.295
1978,11,-98.6318
1978,11,1360.7259
1978,11,1360.6042
1978,11,-98.6318
1978,11,1361.2863
1978,11,1361.3864
1978,11,1361.3685
1978,11,-98.6318
1978,11,1361.1749
1978,11,1361.5437
1978,11,1361.7135
1978,11,-98.6318
1978,11,1361.1097
1978,11,1361.3465
1978,11,1361.4641
1978,12,-98.6318
1978,12,1360.9877
1978,12,1361.0286
1978,12,1360.9817
1978,12,-98.6318
1978,12,1361.1176
1978,12,1361.5884
1978,12,1361.5651
1978,12,-98.6318
1978,12,1359.5972
1978,12,1359.5459
1978,12,1359.4956
1978,12,-98.6318
1978,12,1359.4075
1978,12,1360.3614
1978,12,1360.9095
1978,12,-98.6318
1978,12,1360.4366
1978,12,1360.8398
1978,12,1360.986
1978,12,-98.6318
1978,12,1360.4215
1978,12,1361.0654
1978,12,1361.2829
1978,12,-98.6318
1978,12,1361.1504
1978,12,1361.5146
1978,12,1361.5511
1978,12,-98.6318
1978,12,1360.5526
1978,12,1360.7273
1979,1,1360.8822
1979,1,-98.6318
1979,1,1360.6076
1979,1,1361.4769
1979,1,1361.5538
1979,1,-98.6318
1979,1,1361.284
1979,1,1361.5806
1979,1,1361.3029
1979,1,-98.6318
1979,1,1360.8092
1979,1,1361.653
1979,1,1361.6349
1979,1,-98.6318
1979,1,1361.0357
1979,1,1361.416
1979,1,1361.629
1979,1,-98.6318
1979,1,1360.7271
1979,1,1361.2373
1979,1,1360.9248
1979,1,-98.6318
1979,1,1360.3583
1979,1,-98.6318
1979,1,1360.7826
1979,1,-98.6318
1979,1,1360.8916
1979,1,-98.6318
1979,1,1361.5179
1979,1,-98.6318
1979,1,1361.9665
1979,2,-98.6318
1979,2,1361.4541
1979,2,-98.6318
1979,2,1361.1597
1979,2,-98.6318
1979,2,1361.2916
1979,2,-98.6318
1979,2,1361.5035
1979,2,1361.7784
1979,2,1361.4494
1979,2,-98.6318
1979,2,1361.0303
1979,2,1361.842
1979,2,1361.7618
1979,2,-98.6318
1979,2,1360.7496
1979,2,1360.9865
1979,2,1360.4404
1979,2,-98.6318
1979,2,1360.0422
1979,2,1360.9833
1979,2,1361.4986
1979,2,-98.6318
1979,2,1361.3409
1979,2,-98.6318
1979,2,1361.5903
1979,2,-98.6318
1979,2,1361.4433
1979,3,1361.8999
1979,3,1361.9997
1979,3,-98.6318
1979,3,1361.6144
1979,3,1362.2494
1979,3,1362.1809
1979,3,-98.6318
1979,3,1361.3707
1979,3,1361.7783
1979,3,1361.9484
1979,3,-98.6318
1979,3,1361.8823
1979,3,1362.4586
1979,3,1362.3711
1979,3,-98.6318
1979,3,1361.77
1979,3,1361.9898
1979,3,1361.9321
1979,3,-98.6318
1979,3,1361.5002
1979,3,1361.7106
1979,3,1361.7725
